"LTER_site","local_site","point_ID","date","depth_stake","depth_n","depth_e","depth_s","depth_w","mean_depth","num_meas","year","month","seas","jd"
"NWT","sdl","52","2004-01-13",10,NA,NA,NA,NA,10,1,2004,1,"2004",103
"NWT","sdl","56","2004-01-13",260,NA,NA,NA,NA,260,1,2004,1,"2004",103
"NWT","sdl","66","2004-01-13",340,NA,NA,NA,NA,340,1,2004,1,"2004",103
"NWT","sdl","67","2004-01-13",0,NA,NA,NA,NA,0,1,2004,1,"2004",103
"NWT","sdl","75","2004-01-13",110,NA,NA,NA,NA,110,1,2004,1,"2004",103
"NWT","sdl","78","2004-01-13",0,NA,NA,NA,NA,0,1,2004,1,"2004",103
"NWT","sdl","27","2004-02-03",30,NA,NA,NA,NA,30,1,2004,2,"2004",124
"NWT","sdl","34","2004-02-03",130,NA,NA,NA,NA,130,1,2004,2,"2004",124
"NWT","sdl","52","2004-02-03",10,NA,NA,NA,NA,10,1,2004,2,"2004",124
"NWT","sdl","56","2004-02-03",140,NA,NA,NA,NA,140,1,2004,2,"2004",124
"NWT","sdl","66","2004-02-03",300,NA,NA,NA,NA,300,1,2004,2,"2004",124
"NWT","sdl","67","2004-02-03",0,NA,NA,NA,NA,0,1,2004,2,"2004",124
"NWT","sdl","75","2004-02-03",140,NA,NA,NA,NA,140,1,2004,2,"2004",124
"NWT","sdl","78","2004-02-03",0,NA,NA,NA,NA,0,1,2004,2,"2004",124
"NWT","sdl","27","2004-02-18",30,NA,NA,NA,NA,30,1,2004,2,"2004",139
"NWT","sdl","34","2004-02-18",140,NA,NA,NA,NA,140,1,2004,2,"2004",139
"NWT","sdl","52","2004-02-18",0,NA,NA,NA,NA,0,1,2004,2,"2004",139
"NWT","sdl","56","2004-02-18",270,NA,NA,NA,NA,270,1,2004,2,"2004",139
"NWT","sdl","66","2004-02-18",280,NA,NA,NA,NA,280,1,2004,2,"2004",139
"NWT","sdl","67","2004-02-18",0,NA,NA,NA,NA,0,1,2004,2,"2004",139
"NWT","sdl","75","2004-02-18",190,NA,NA,NA,NA,190,1,2004,2,"2004",139
"NWT","sdl","78","2004-02-18",0,NA,NA,NA,NA,0,1,2004,2,"2004",139
"NWT","sdl","27","2004-03-02",30,NA,NA,NA,NA,30,1,2004,3,"2004",152
"NWT","sdl","34","2004-03-02",180,NA,NA,NA,NA,180,1,2004,3,"2004",152
"NWT","sdl","52","2004-03-02",10,NA,NA,NA,NA,10,1,2004,3,"2004",152
"NWT","sdl","56","2004-03-02",300,NA,NA,NA,NA,300,1,2004,3,"2004",152
"NWT","sdl","66","2004-03-02",350,NA,NA,NA,NA,350,1,2004,3,"2004",152
"NWT","sdl","67","2004-03-02",0,NA,NA,NA,NA,0,1,2004,3,"2004",152
"NWT","sdl","75","2004-03-02",220,NA,NA,NA,NA,220,1,2004,3,"2004",152
"NWT","sdl","78","2004-03-02",10,NA,NA,NA,NA,10,1,2004,3,"2004",152
"NWT","sdl","27","2004-03-19",20,NA,NA,NA,NA,20,1,2004,3,"2004",169
"NWT","sdl","34","2004-03-19",190,NA,NA,NA,NA,190,1,2004,3,"2004",169
"NWT","sdl","52","2004-03-19",0,NA,NA,NA,NA,0,1,2004,3,"2004",169
"NWT","sdl","56","2004-03-19",350,NA,NA,NA,NA,350,1,2004,3,"2004",169
"NWT","sdl","66","2004-03-19",370,NA,NA,NA,NA,370,1,2004,3,"2004",169
"NWT","sdl","67","2004-03-19",10,NA,NA,NA,NA,10,1,2004,3,"2004",169
"NWT","sdl","75","2004-03-19",220,NA,NA,NA,NA,220,1,2004,3,"2004",169
"NWT","sdl","78","2004-03-19",0,NA,NA,NA,NA,0,1,2004,3,"2004",169
"NWT","sdl","27","2004-03-30",40,NA,NA,NA,NA,40,1,2004,3,"2004",180
"NWT","sdl","34","2004-03-30",190,NA,NA,NA,NA,190,1,2004,3,"2004",180
"NWT","sdl","52","2004-03-30",0,NA,NA,NA,NA,0,1,2004,3,"2004",180
"NWT","sdl","56","2004-03-30",360,NA,NA,NA,NA,360,1,2004,3,"2004",180
"NWT","sdl","66","2004-03-30",360,NA,NA,NA,NA,360,1,2004,3,"2004",180
"NWT","sdl","67","2004-03-30",10,NA,NA,NA,NA,10,1,2004,3,"2004",180
"NWT","sdl","75","2004-03-30",220,NA,NA,NA,NA,220,1,2004,3,"2004",180
"NWT","sdl","78","2004-03-30",0,NA,NA,NA,NA,0,1,2004,3,"2004",180
"NWT","sdl","27","2004-04-14",80,NA,NA,NA,NA,80,1,2004,4,"2004",195
"NWT","sdl","34","2004-04-14",240,NA,NA,NA,NA,240,1,2004,4,"2004",195
"NWT","sdl","52","2004-04-14",70,NA,NA,NA,NA,70,1,2004,4,"2004",195
"NWT","sdl","56","2004-04-14",390,NA,NA,NA,NA,390,1,2004,4,"2004",195
"NWT","sdl","66","2004-04-14",430,NA,NA,NA,NA,430,1,2004,4,"2004",195
"NWT","sdl","67","2004-04-14",90,NA,NA,NA,NA,90,1,2004,4,"2004",195
"NWT","sdl","75","2004-04-14",295,NA,NA,NA,NA,295,1,2004,4,"2004",195
"NWT","sdl","78","2004-04-14",60,NA,NA,NA,NA,60,1,2004,4,"2004",195
"NWT","sdl","27","2004-04-27",90,NA,NA,NA,NA,90,1,2004,4,"2004",208
"NWT","sdl","34","2004-04-27",270,NA,NA,NA,NA,270,1,2004,4,"2004",208
"NWT","sdl","52","2004-04-27",70,NA,NA,NA,NA,70,1,2004,4,"2004",208
"NWT","sdl","56","2004-04-27",420,NA,NA,NA,NA,420,1,2004,4,"2004",208
"NWT","sdl","66","2004-04-27",460,NA,NA,NA,NA,460,1,2004,4,"2004",208
"NWT","sdl","67","2004-04-27",80,NA,NA,NA,NA,80,1,2004,4,"2004",208
"NWT","sdl","75","2004-04-27",285,NA,NA,NA,NA,285,1,2004,4,"2004",208
"NWT","sdl","78","2004-04-27",50,NA,NA,NA,NA,50,1,2004,4,"2004",208
"NWT","sdl","27","2004-05-18",40,NA,NA,NA,NA,40,1,2004,5,"2004",229
